instrument,entry_time,exit_time,direction,entry_price,exit_price,sl_price,units,risk_gbp,pnl,exit_reason,equity_after
EUR_USD,2026-02-01 22:00:00+00:00,2026-02-02 13:00:00+00:00,LONG,1.18505,1.18188,1.18188,154749,490.5544,-383.2456,SL,244893.9769
USD_CHF,2026-02-01 22:00:00+00:00,2026-02-02 10:00:00+00:00,SHORT,0.77367,0.77608,0.77608,201260,489.788,-488.2678,SL,244405.7091
GBP_USD,2026-02-01 22:00:00+00:00,2026-02-02 22:00:00+00:00,SHORT,1.36862,1.36656,1.37234,131401,488.8114,211.4735,MAX_BARS,244617.1826
USD_JPY,2026-02-02 03:00:00+00:00,2026-02-02 15:00:00+00:00,LONG,154.978,155.668,155.01481,2636521,489.2344,9130.0049,EXIT_MODEL,253747.1875
DE30_EUR,2026-02-02 05:00:00+00:00,2026-02-02 09:00:00+00:00,LONG,24298.6,24604.1,24400.59162,6,507.4944,1566.6667,EXIT_MODEL,255313.8542
SPX500_USD,2026-02-02 06:00:00+00:00,2026-02-02 15:00:00+00:00,LONG,6854.6,6974.4,6895.01926,16,510.6277,1497.5,EXIT_MODEL,256811.3542
NAS100_USD,2026-02-02 10:00:00+00:00,2026-02-02 17:00:00+00:00,LONG,25310.4,25827.1,25457.76331,4,513.6227,1614.6875,EXIT_MODEL,258426.0417
USD_JPY,2026-02-03 00:00:00+00:00,2026-02-03 11:00:00+00:00,LONG,155.47,155.952,155.48723,5969495,516.8521,14413.9733,EXIT_MODEL,272840.015
AUD_USD,2026-02-03 00:00:00+00:00,2026-02-03 03:00:00+00:00,LONG,0.69684,0.69873,0.69873,288720,545.68,426.3131,TRAIL_SL,273266.3281
GBP_USD,2026-02-03 06:00:00+00:00,2026-02-03 11:00:00+00:00,SHORT,1.36933,1.36508,1.36929,13663316,546.5327,45366.4789,EXIT_MODEL,318632.807
DE30_EUR,2026-02-03 08:00:00+00:00,2026-02-03 13:00:00+00:00,SHORT,25098.6,24830.6,24999.32442,8,637.2656,1832.4786,EXIT_MODEL,320465.2856
USD_CHF,2026-02-03 09:00:00+00:00,2026-02-04 04:00:00+00:00,SHORT,0.77888,0.7748,0.77855,1936322,640.9306,7965.9607,EXIT_MODEL,328431.2463
EUR_USD,2026-02-03 10:00:00+00:00,2026-02-04 04:00:00+00:00,LONG,1.17871,1.18355,1.17905,1931949,656.8625,7305.1822,EXIT_MODEL,335736.4285
NAS100_USD,2026-02-03 11:00:00+00:00,2026-02-03 14:00:00+00:00,SHORT,25856.5,25760.51456,25760.51456,9,671.4729,674.8976,TRAIL_SL,336411.3261
SPX500_USD,2026-02-03 11:00:00+00:00,2026-02-03 16:00:00+00:00,SHORT,6992.0,6934.0,6974.56259,49,672.8227,2220.3125,EXIT_MODEL,338631.6386
GBP_USD,2026-02-04 04:00:00+00:00,2026-02-04 16:00:00+00:00,SHORT,1.3716,1.36574,1.36977,370089,677.2633,1694.3137,EXIT_MODEL,340325.9523
USD_CHF,2026-02-04 04:00:00+00:00,2026-02-05 03:00:00+00:00,LONG,0.7748,0.778,0.77488,8437906,680.6519,27114.0938,EXIT_MODEL,367440.0461
EUR_USD,2026-02-04 04:00:00+00:00,2026-02-05 02:00:00+00:00,SHORT,1.18355,1.17856,1.18242,650336,734.8801,2535.2943,EXIT_MODEL,369975.3404
DE30_EUR,2026-02-04 05:00:00+00:00,2026-02-04 15:00:00+00:00,SHORT,24810.6,24703.0,24910.64804,9,739.9507,827.6923,EOD,370803.0327
AUD_USD,2026-02-04 05:00:00+00:00,2026-02-05 02:00:00+00:00,SHORT,0.7029,0.69918,0.69918,199356,741.6061,579.3784,TRAIL_SL,371382.4111
NAS100_USD,2026-02-04 06:00:00+00:00,2026-02-04 16:00:00+00:00,SHORT,25387.6,24952.2,25219.0501,6,742.7648,2040.9375,EXIT_MODEL,373423.3486
SPX500_USD,2026-02-04 07:00:00+00:00,2026-02-04 16:00:00+00:00,SHORT,6941.2,6893.4,6938.88933,414,746.8467,15460.3125,EXIT_MODEL,388883.6611
USD_CHF,2026-02-05 04:00:00+00:00,2026-02-05 13:00:00+00:00,SHORT,0.77825,0.77474,0.77738,890553,777.7673,3152.1069,EXIT_MODEL,392035.768
DE30_EUR,2026-02-05 04:00:00+00:00,2026-02-05 13:00:00+00:00,SHORT,24632.5,24351.3,24560.71835,13,784.0715,3124.4444,EXIT_MODEL,395160.2124
AUD_USD,2026-02-05 06:00:00+00:00,2026-02-05 23:00:00+00:00,SHORT,0.69776,0.69158,0.69461,250895,790.3204,1211.3524,EXIT_MODEL,396371.5648
SPX500_USD,2026-02-05 06:00:00+00:00,2026-02-05 15:00:00+00:00,SHORT,6895.6,6799.8,6869.45081,39,792.7431,2918.9063,EXIT_MODEL,399290.4711
GBP_USD,2026-02-05 07:00:00+00:00,2026-02-05 09:00:00+00:00,SHORT,1.36202,1.35658,1.36043,502252,798.5809,2134.571,EXIT_MODEL,401425.0421
USD_JPY,2026-02-05 09:00:00+00:00,2026-02-05 13:00:00+00:00,SHORT,157.329,156.596,156.98221,466215,802.8501,1704.9026,EXIT_MODEL,403129.9447
EUR_USD,2026-02-05 09:00:00+00:00,2026-02-06 09:00:00+00:00,LONG,1.17808,1.1792,1.1763,452955,806.2599,396.3356,MAX_BARS,403526.2803
NAS100_USD,2026-02-05 09:00:00+00:00,2026-02-05 15:00:00+00:00,SHORT,24948.2,24553.4,24881.53554,15,807.0526,4626.5625,EXIT_MODEL,408152.8428
USD_JPY,2026-02-06 00:00:00+00:00,2026-02-06 12:00:00+00:00,LONG,156.653,157.082,156.66081,20958031,816.3057,44716.8681,EXIT_MODEL,452869.7109
DE30_EUR,2026-02-06 04:00:00+00:00,2026-02-06 15:00:00+00:00,LONG,24439.8,24731.5,24464.89469,42,905.7394,10471.2821,EOD,463340.993
USD_CHF,2026-02-06 08:00:00+00:00,2026-02-06 14:00:00+00:00,SHORT,0.77844,0.77566,0.7784,23083722,926.682,64635.2251,EXIT_MODEL,527976.2181
EUR_USD,2026-02-06 11:00:00+00:00,2026-02-06 20:00:00+00:00,LONG,1.17902,1.18222,1.17912,10559524,1055.9524,26398.81,FRIDAY_CLOSE,554375.0281
USD_CHF,2026-02-08 22:00:00+00:00,2026-02-09 08:00:00+00:00,SHORT,0.77626,0.77238,0.77509,941597,1108.7501,3695.3519,EXIT_MODEL,558070.38
USD_JPY,2026-02-08 22:00:00+00:00,2026-02-09 01:00:00+00:00,SHORT,157.412,156.632,157.05469,629393,1116.1408,2448.6462,EXIT_MODEL,560519.0262
GBP_USD,2026-02-08 22:00:00+00:00,2026-02-09 15:00:00+00:00,LONG,1.36029,1.36778,1.36387,313139,1121.0381,1832.3524,EXIT_MODEL,562351.3786
AUD_USD,2026-02-08 22:00:00+00:00,2026-02-09 14:00:00+00:00,LONG,0.70168,0.70804,0.70549,295198,1124.7028,1466.7651,EXIT_MODEL,563818.1437
DE30_EUR,2026-02-09 07:00:00+00:00,2026-02-09 15:00:00+00:00,LONG,24819.0,24995.5,24837.01601,73,1127.6363,11012.3932,EOD,574830.5369
USD_JPY,2026-02-09 09:00:00+00:00,2026-02-09 14:00:00+00:00,SHORT,156.644,155.607,156.17377,490211,1149.6611,2552.247,EXIT_MODEL,577382.7839
SPX500_USD,2026-02-09 10:00:00+00:00,2026-02-09 16:00:00+00:00,LONG,6919.0,6980.7,6925.6248,223,1154.7656,10749.2969,EXIT_MODEL,588132.0808
NAS100_USD,2026-02-09 10:00:00+00:00,2026-02-09 19:00:00+00:00,LONG,24968.2,25330.0,25023.10098,27,1176.2642,7631.7187,EXIT_MODEL,595763.7995
EUR_USD,2026-02-09 10:00:00+00:00,2026-02-09 14:00:00+00:00,LONG,1.186,1.19184,1.18843,490341,1191.5276,2237.1808,EXIT_MODEL,598000.9803
GBP_USD,2026-02-10 02:00:00+00:00,2026-02-10 23:00:00+00:00,SHORT,1.36932,1.3633,1.3678,786843,1196.002,3700.621,EXIT_MODEL,601701.6013
DE30_EUR,2026-02-10 03:00:00+00:00,2026-02-10 15:00:00+00:00,LONG,25000.0,25017.0,24919.96295,18,1203.4032,261.5385,EOD,601963.1398
USD_CHF,2026-02-10 06:00:00+00:00,2026-02-10 14:00:00+00:00,SHORT,0.76748,0.76352,0.76632,1019574,1203.9263,4131.2697,EXIT_MODEL,606094.4095
EUR_USD,2026-02-10 06:00:00+00:00,2026-02-11 00:00:00+00:00,LONG,1.19031,1.18866,1.18866,734660,1212.1888,-947.0227,SL,605147.3868
USD_JPY,2026-02-10 06:00:00+00:00,2026-02-10 14:00:00+00:00,SHORT,155.41,154.389,154.9398,512032,1210.2948,2645.4315,EXIT_MODEL,607792.8183
AUD_USD,2026-02-10 06:00:00+00:00,2026-02-11 01:00:00+00:00,LONG,0.70684,0.70951,0.70738,2251085,1215.5856,4695.6226,EXIT_MODEL,612488.4409
NAS100_USD,2026-02-10 11:00:00+00:00,2026-02-10 20:00:00+00:00,SHORT,25300.8,25151.0,25402.19,15,1224.9769,1755.4687,EOD,614243.9096
SPX500_USD,2026-02-10 11:00:00+00:00,2026-02-10 20:00:00+00:00,SHORT,6976.6,6946.9,6995.03573,85,1228.4878,1972.2656,EOD,616216.1752
DE30_EUR,2026-02-11 03:00:00+00:00,2026-02-11 08:00:00+00:00,SHORT,25052.0,24901.5,25013.59404,38,1232.4324,4888.0342,EXIT_MODEL,621104.2094
USD_CHF,2026-02-11 05:00:00+00:00,2026-02-11 13:00:00+00:00,LONG,0.76552,0.76753,0.76753,605571,1242.2084,1238.9558,TRAIL_SL,622343.1652
EUR_USD,2026-02-11 10:00:00+00:00,2026-02-11 13:00:00+00:00,SHORT,1.19219,1.18952,1.18952,466175,1244.6863,972.4119,TRAIL_SL,623315.5771
GBP_USD,2026-02-11 10:00:00+00:00,2026-02-11 13:00:00+00:00,SHORT,1.37066,1.36813,1.36813,492740,1246.6312,973.9314,TRAIL_SL,624289.5085
NAS100_USD,2026-02-11 11:00:00+00:00,2026-02-11 13:00:00+00:00,LONG,25141.0,25197.64895,25197.64895,28,1248.579,1239.1958,TRAIL_SL,625528.7043
SPX500_USD,2026-02-11 13:00:00+00:00,2026-02-11 15:00:00+00:00,SHORT,6990.0,6949.0,6987.89845,762,1251.0574,24407.8125,EXIT_MODEL,649936.5168
AUD_USD,2026-02-12 00:00:00+00:00,2026-02-12 16:00:00+00:00,SHORT,0.71362,0.71267,0.71267,1368287,1299.873,1015.5255,TRAIL_SL,650952.0423
USD_CHF,2026-02-12 04:00:00+00:00,2026-02-12 11:00:00+00:00,SHORT,0.77144,0.76691,0.77047,1325316,1301.9041,6115.9408,EXIT_MODEL,657067.9831
DE30_EUR,2026-02-12 04:00:00+00:00,2026-02-12 09:00:00+00:00,LONG,24976.6,25205.0,25069.22671,17,1314.136,3318.6325,EXIT_MODEL,660386.6156
GBP_USD,2026-02-12 05:00:00+00:00,2026-02-12 14:00:00+00:00,LONG,1.36219,1.36647,1.36235,8254833,1320.7732,27602.0978,EXIT_MODEL,687988.7134
EUR_USD,2026-02-12 06:00:00+00:00,2026-02-13 06:00:00+00:00,LONG,1.18606,1.18561,1.18409,698466,1375.9774,-245.5545,MAX_BARS,687743.1589
SPX500_USD,2026-02-12 11:00:00+00:00,2026-02-12 15:00:00+00:00,SHORT,6968.8,6945.69185,6945.69185,76,1375.4863,1372.0464,TRAIL_SL,689115.2053
NAS100_USD,2026-02-12 11:00:00+00:00,2026-02-12 15:00:00+00:00,SHORT,25300.2,25131.44237,25131.44237,10,1378.2304,1318.419,TRAIL_SL,690433.6243
USD_JPY,2026-02-13 00:00:00+00:00,2026-02-13 08:00:00+00:00,LONG,152.766,153.583,152.98025,1260282,1380.8672,5237.6524,EXIT_MODEL,695671.2767
AUD_USD,2026-02-13 01:00:00+00:00,2026-02-13 11:00:00+00:00,SHORT,0.7087,0.70504,0.708,1987632,1391.3426,5683.3852,EXIT_MODEL,701354.6619
DE30_EUR,2026-02-13 04:00:00+00:00,2026-02-13 15:00:00+00:00,SHORT,24944.0,24901.0,25046.09028,16,1402.7093,588.0342,EOD,701942.6961
GBP_USD,2026-02-13 05:00:00+00:00,2026-02-13 20:00:00+00:00,LONG,1.3604,1.36566,1.36207,840650,1403.8854,3454.5461,FRIDAY_CLOSE,705397.2422
USD_CHF,2026-02-13 07:00:00+00:00,2026-02-13 20:00:00+00:00,SHORT,0.77056,0.76784,0.77212,891981,1410.7945,2468.5607,FRIDAY_CLOSE,707865.8029
EUR_USD,2026-02-13 10:00:00+00:00,2026-02-13 20:00:00+00:00,LONG,1.18574,1.18745,1.1843,983147,1415.7316,1313.4229,FRIDAY_CLOSE,709179.2258
NAS100_USD,2026-02-13 10:00:00+00:00,2026-02-13 14:00:00+00:00,LONG,24663.0,24525.72525,24525.72525,13,1418.3585,-1394.1967,SL,707785.0291
SPX500_USD,2026-02-13 11:00:00+00:00,2026-02-13 20:00:00+00:00,LONG,6822.2,6836.9,6793.96203,64,1415.5701,735.0,EOD,708520.0291
EUR_USD,2026-02-15 22:00:00+00:00,2026-02-16 22:00:00+00:00,SHORT,1.18708,1.18506,1.18882,814391,1417.0401,1285.2108,MAX_BARS,709805.2399
USD_JPY,2026-02-15 22:00:00+00:00,2026-02-16 09:00:00+00:00,LONG,152.676,153.572,153.06831,707165,1419.6105,3223.3448,EXIT_MODEL,713028.5847
AUD_USD,2026-02-15 22:00:00+00:00,2026-02-16 22:00:00+00:00,LONG,0.70666,0.70728,0.70428,599184,1426.0572,290.2298,MAX_BARS,713318.8145
USD_CHF,2026-02-15 22:00:00+00:00,2026-02-16 22:00:00+00:00,LONG,0.76748,0.76949,0.76589,881442,1426.6376,1798.775,MAX_BARS,715117.5895
GBP_USD,2026-02-15 22:00:00+00:00,2026-02-16 22:00:00+00:00,LONG,1.36458,1.3631,1.36198,550090,1430.2352,-636.0416,MAX_BARS,714481.5479
DE30_EUR,2026-02-16 04:00:00+00:00,2026-02-16 15:00:00+00:00,SHORT,24955.0,24827.0,25048.3812,18,1428.9631,1969.2308,EOD,716450.7787
NAS100_USD,2026-02-16 08:00:00+00:00,2026-02-16 23:00:00+00:00,SHORT,24833.4,24757.8,24952.70737,15,1432.9016,885.9375,EOD,717336.7162
USD_JPY,2026-02-16 09:00:00+00:00,2026-02-17 04:00:00+00:00,SHORT,153.572,153.088,153.55202,14114958,1434.6734,34863.7287,EXIT_MODEL,752200.4449
DE30_EUR,2026-02-17 03:00:00+00:00,2026-02-17 13:00:00+00:00,LONG,24740.6,24745.32677,24745.32677,372,1504.4009,1502.8705,TRAIL_SL,753703.3154
USD_CHF,2026-02-17 04:00:00+00:00,2026-02-17 14:00:00+00:00,LONG,0.76936,0.77195,0.77016,1855581,1507.4066,4863.8541,EXIT_MODEL,758567.1695
GBP_USD,2026-02-17 05:00:00+00:00,2026-02-17 07:00:00+00:00,SHORT,1.36074,1.35861,1.35861,712270,1517.1343,1185.2618,TRAIL_SL,759752.4313
USD_JPY,2026-02-17 05:00:00+00:00,2026-02-17 15:00:00+00:00,LONG,152.956,153.799,153.41642,646137,1519.5049,2766.8697,EXIT_MODEL,762519.301
AUD_USD,2026-02-17 08:00:00+00:00,2026-02-17 14:00:00+00:00,SHORT,0.70674,0.70577,0.70577,1572205,1525.0386,1191.4366,TRAIL_SL,763710.7376
EUR_USD,2026-02-17 09:00:00+00:00,2026-02-17 15:00:00+00:00,SHORT,1.18466,1.18108,1.1834,1212239,1527.4215,3390.481,EXIT_MODEL,767101.2186
SPX500_USD,2026-02-17 12:00:00+00:00,2026-02-17 15:00:00+00:00,LONG,6807.2,6783.2974,6783.2974,82,1534.2024,-1531.2603,SL,765569.9583
NAS100_USD,2026-02-17 12:00:00+00:00,2026-02-17 15:00:00+00:00,LONG,24525.0,24406.6821,24406.6821,17,1531.1399,-1531.1399,SL,764038.8184
USD_CHF,2026-02-18 00:00:00+00:00,2026-02-18 20:00:00+00:00,LONG,0.7702,0.77308,0.77054,4430778,1528.0776,12895.4966,EXIT_MODEL,776934.315
USD_JPY,2026-02-18 00:00:00+00:00,2026-02-18 14:00:00+00:00,LONG,153.232,153.96636,153.96636,415016,1553.8686,1546.4577,TRAIL_SL,778480.7727
DE30_EUR,2026-02-18 05:00:00+00:00,2026-02-18 10:00:00+00:00,LONG,25081.6,25255.6,25117.32345,51,1556.9615,7584.6154,EXIT_MODEL,786065.3881
GBP_USD,2026-02-18 06:00:00+00:00,2026-02-18 18:00:00+00:00,SHORT,1.35642,1.35139,1.3545,818818,1572.1308,3217.6989,EXIT_MODEL,789283.087
AUD_USD,2026-02-18 06:00:00+00:00,2026-02-18 19:00:00+00:00,SHORT,0.7071,0.7038,0.70572,1143889,1578.5662,2949.0888,EXIT_MODEL,792232.1758
EUR_USD,2026-02-18 09:00:00+00:00,2026-02-18 18:00:00+00:00,SHORT,1.18361,1.17906,1.18159,784388,1584.4644,2788.2542,EXIT_MODEL,795020.43
NAS100_USD,2026-02-18 11:00:00+00:00,2026-02-18 14:00:00+00:00,LONG,24842.6,24732.38503,24732.38503,18,1590.0409,-1549.898,SL,793470.532
SPX500_USD,2026-02-18 13:00:00+00:00,2026-02-18 20:00:00+00:00,LONG,6861.8,6883.4,6836.79367,81,1586.9411,1366.875,EOD,794837.407
USD_CHF,2026-02-19 01:00:00+00:00,2026-02-19 12:00:00+00:00,LONG,0.77218,0.7751,0.7727,3021576,1589.6748,8893.0077,EXIT_MODEL,803730.4147
DE30_EUR,2026-02-19 04:00:00+00:00,2026-02-19 12:00:00+00:00,SHORT,25241.3,25062.0,25201.7013,47,1607.4608,7202.6496,EXIT_MODEL,810933.0643
USD_JPY,2026-02-19 05:00:00+00:00,2026-02-19 08:00:00+00:00,SHORT,155.305,154.816,155.27924,12515971,1621.8661,30884.9993,EXIT_MODEL,841818.0636
NAS100_USD,2026-02-19 06:00:00+00:00,2026-02-19 17:00:00+00:00,SHORT,24963.2,24728.0,24950.71001,173,1683.6361,31788.75,EXIT_MODEL,873606.8136
GBP_USD,2026-02-19 06:00:00+00:00,2026-02-19 14:00:00+00:00,SHORT,1.35,1.34454,1.34773,769698,1747.2136,3283.243,EXIT_MODEL,876890.0566
AUD_USD,2026-02-19 06:00:00+00:00,2026-02-19 14:00:00+00:00,SHORT,0.70671,0.70353,0.70581,1948645,1753.7801,4841.1649,EXIT_MODEL,881731.2215
SPX500_USD,2026-02-19 06:00:00+00:00,2026-02-19 17:00:00+00:00,SHORT,6893.6,6844.9,6889.759,588,1763.4624,22371.5625,EXIT_MODEL,904102.784
EUR_USD,2026-02-19 07:00:00+00:00,2026-02-19 14:00:00+00:00,SHORT,1.18006,1.17519,1.17785,818193,1808.2056,3112.9687,EXIT_MODEL,907215.7527
GBP_USD,2026-02-20 01:00:00+00:00,2026-02-20 15:00:00+00:00,LONG,1.3447,1.35007,1.34604,1354053,1814.4315,5680.6755,EXIT_MODEL,912896.4282
AUD_USD,2026-02-20 02:00:00+00:00,2026-02-20 15:00:00+00:00,LONG,0.70218,0.70574,0.70574,512863,1825.7929,1426.4002,TRAIL_SL,914322.8284
DE30_EUR,2026-02-20 06:00:00+00:00,2026-02-20 08:00:00+00:00,LONG,25091.6,25025.21818,25025.21818,32,1828.6457,-1815.5711,SL,912507.2573
USD_JPY,2026-02-20 07:00:00+00:00,2026-02-20 15:00:00+00:00,SHORT,155.499,155.34503,155.34503,2359216,1825.0145,1826.823,TRAIL_SL,914334.0803
EUR_USD,2026-02-20 07:00:00+00:00,2026-02-20 15:00:00+00:00,LONG,1.17514,1.1759,1.1759,2406142,1828.6682,1428.6468,TRAIL_SL,915762.7271
USD_CHF,2026-02-20 07:00:00+00:00,2026-02-20 20:00:00+00:00,SHORT,0.77626,0.77512,0.77739,1610466,1831.5255,1850.4506,FRIDAY_CLOSE,917613.1777
NAS100_USD,2026-02-20 13:00:00+00:00,2026-02-20 15:00:00+00:00,LONG,24717.0,24857.53908,24857.53908,17,1835.2264,1866.5347,TRAIL_SL,919479.7124
SPX500_USD,2026-02-20 13:00:00+00:00,2026-02-20 15:00:00+00:00,LONG,6849.8,6864.71838,6864.71838,158,1838.9594,1841.4875,TRAIL_SL,921321.1999
GBP_USD,2026-02-22 22:00:00+00:00,2026-02-23 22:00:00+00:00,LONG,1.34936,1.34912,1.34635,612174,1842.6424,-114.7826,MAX_BARS,921206.4173
EUR_USD,2026-02-22 22:00:00+00:00,2026-02-23 22:00:00+00:00,LONG,1.17946,1.17874,1.17719,811636,1842.4128,-456.5453,MAX_BARS,920749.872
AUD_USD,2026-02-22 22:00:00+00:00,2026-02-22 23:00:00+00:00,LONG,0.70813,0.70817,0.70817,46037494,1841.4997,1438.6717,TRAIL_SL,922188.5437
USD_JPY,2026-02-22 22:00:00+00:00,2026-02-22 23:00:00+00:00,SHORT,154.931,154.85706,154.85706,4946734,1844.3771,1845.2577,TRAIL_SL,924033.8014
USD_CHF,2026-02-23 02:00:00+00:00,2026-02-23 11:00:00+00:00,LONG,0.77148,0.77624,0.77223,2433275,1848.0676,11657.1439,EXIT_MODEL,935690.9453
DE30_EUR,2026-02-23 04:00:00+00:00,2026-02-23 09:00:00+00:00,SHORT,25096.5,25180.06856,25180.06856,26,1871.3819,-1857.0791,SL,933833.8662
NAS100_USD,2026-02-23 09:00:00+00:00,2026-02-23 19:00:00+00:00,SHORT,24932.6,24649.0,24891.42484,58,1867.6677,12850.625,EXIT_MODEL,946684.4912
SPX500_USD,2026-02-23 13:00:00+00:00,2026-02-23 14:00:00+00:00,SHORT,6888.4,6912.23222,6912.23222,102,1893.369,-1893.369,SL,944791.1222
USD_JPY,2026-02-24 00:00:00+00:00,2026-02-24 07:00:00+00:00,LONG,154.866,155.66736,155.66736,467417,1889.5822,1879.8562,TRAIL_SL,946670.9784
AUD_USD,2026-02-24 00:00:00+00:00,2026-02-24 13:00:00+00:00,SHORT,0.70632,0.70346,0.7057,3053777,1893.342,6823.283,EXIT_MODEL,953494.2614
USD_CHF,2026-02-24 03:00:00+00:00,2026-02-25 02:00:00+00:00,SHORT,0.77596,0.77277,0.7757,7284907,1906.9885,23493.8651,EXIT_MODEL,976988.1265
DE30_EUR,2026-02-24 04:00:00+00:00,2026-02-24 08:00:00+00:00,SHORT,25054.4,24914.8,25048.23304,371,1953.9763,44266.3248,EXIT_MODEL,1021254.4513
GBP_USD,2026-02-24 04:00:00+00:00,2026-02-24 16:00:00+00:00,LONG,1.34828,1.35297,1.34929,2022286,2042.5089,7409.7823,EXIT_MODEL,1028664.2336
NAS100_USD,2026-02-24 10:00:00+00:00,2026-02-24 14:00:00+00:00,LONG,24799.0,24703.19898,24703.19898,27,2057.3285,-2020.8028,SL,1026643.4308
SPX500_USD,2026-02-24 11:00:00+00:00,2026-02-24 14:00:00+00:00,LONG,6854.8,6835.26811,6835.26811,135,2053.2869,-2053.2869,SL,1024590.1439
AUD_USD,2026-02-25 00:00:00+00:00,2026-02-25 09:00:00+00:00,LONG,0.70768,0.70919,0.70919,1357073,2049.1803,1600.9221,TRAIL_SL,1026191.066
USD_JPY,2026-02-25 02:00:00+00:00,2026-02-25 09:00:00+00:00,LONG,155.464,156.559,156.08227,660572,2052.3821,3609.4936,EXIT_MODEL,1029800.5596
DE30_EUR,2026-02-25 03:00:00+00:00,2026-02-25 15:00:00+00:00,LONG,25051.9,25148.0,24976.33411,32,2059.6011,2628.3761,EOD,1032428.9357
NAS100_USD,2026-02-25 05:00:00+00:00,2026-02-25 14:00:00+00:00,LONG,25000.0,25096.54804,25096.54804,27,2064.8579,2036.5602,TRAIL_SL,1034465.4959
USD_CHF,2026-02-25 05:00:00+00:00,2026-02-25 11:00:00+00:00,LONG,0.77222,0.77547,0.77304,2493924,2068.931,8165.6659,EXIT_MODEL,1042631.1618
GBP_USD,2026-02-25 08:00:00+00:00,2026-02-25 11:00:00+00:00,LONG,1.35168,1.34959,1.34959,997733,2085.2623,-1629.1109,SL,1041002.0509
EUR_USD,2026-02-25 09:00:00+00:00,2026-02-25 11:00:00+00:00,LONG,1.1788,1.17736,1.17736,1445836,2082.0041,-1626.5655,SL,1039375.4854
SPX500_USD,2026-02-25 10:00:00+00:00,2026-02-25 19:00:00+00:00,LONG,6903.0,6950.8,6914.32945,235,2078.751,8775.7813,EXIT_MODEL,1048151.2667
GBP_USD,2026-02-26 01:00:00+00:00,2026-02-26 13:00:00+00:00,SHORT,1.35735,1.35564,1.35564,1225908,2096.3025,1637.7365,TRAIL_SL,1049789.0032
AUD_USD,2026-02-26 01:00:00+00:00,2026-02-26 15:00:00+00:00,SHORT,0.71314,0.70994,0.71185,1627580,2099.578,4068.95,EXIT_MODEL,1053857.9532
USD_CHF,2026-02-26 01:00:00+00:00,2026-02-26 11:00:00+00:00,LONG,0.77118,0.77521,0.77257,1496797,2107.7159,6079.0906,EXIT_MODEL,1059937.0438
DE30_EUR,2026-02-26 04:00:00+00:00,2026-02-26 11:00:00+00:00,LONG,25145.0,25290.0,25192.15931,53,2119.8741,6568.3761,EXIT_MODEL,1066505.4199
EUR_USD,2026-02-26 06:00:00+00:00,2026-02-26 17:00:00+00:00,SHORT,1.18189,1.17762,1.18035,1385072,2133.0108,4620.5136,EXIT_MODEL,1071125.9335
NAS100_USD,2026-02-26 09:00:00+00:00,2026-02-26 14:00:00+00:00,SHORT,25339.4,25317.76346,25317.76346,127,2142.2519,2146.7505,TRAIL_SL,1073272.684
USD_JPY,2026-02-26 10:00:00+00:00,2026-02-26 17:00:00+00:00,LONG,155.959,156.393,155.96387,87989636,2146.5454,190762.9239,EXIT_MODEL,1264035.6079
SPX500_USD,2026-02-26 11:00:00+00:00,2026-02-26 15:00:00+00:00,SHORT,6948.4,6926.19434,6926.19434,146,2528.0712,2532.8331,TRAIL_SL,1266568.441
GBP_USD,2026-02-27 04:00:00+00:00,2026-02-27 13:00:00+00:00,SHORT,1.34961,1.34448,1.34855,2389752,2533.1369,9577.6779,EXIT_MODEL,1276146.1189
USD_JPY,2026-02-27 04:00:00+00:00,2026-02-27 08:00:00+00:00,LONG,155.59,156.138,155.69616,4788077,2552.2922,13128.7417,EXIT_MODEL,1289274.8606
AUD_USD,2026-02-27 05:00:00+00:00,2026-02-27 13:00:00+00:00,SHORT,0.7126,0.70981,0.71206,4775092,2578.5497,10408.2083,EXIT_MODEL,1299683.0689
USD_CHF,2026-02-27 05:00:00+00:00,2026-02-27 14:00:00+00:00,SHORT,0.77294,0.76878,0.77125,1521726,2599.3661,6433.0621,EXIT_MODEL,1306116.131
DE30_EUR,2026-02-27 06:00:00+00:00,2026-02-27 13:00:00+00:00,LONG,25273.6,25200.52986,25200.52986,42,2612.2323,-2612.2323,SL,1303503.8987
EUR_USD,2026-02-27 09:00:00+00:00,2026-02-27 20:00:00+00:00,LONG,1.17952,1.18162,1.17775,1472886,2607.0078,2416.4536,FRIDAY_CLOSE,1305920.3523
SPX500_USD,2026-02-27 14:00:00+00:00,2026-02-27 20:00:00+00:00,LONG,6844.9,6879.8,6820.11169,135,2611.8407,3680.8594,EOD,1309601.2117
USD_CHF,2026-03-01 22:00:00+00:00,2026-03-02 07:00:00+00:00,LONG,0.76743,0.77272,0.76957,1202276,2619.2024,6430.2481,EXIT_MODEL,1316031.4598
USD_JPY,2026-03-01 22:00:00+00:00,2026-03-01 23:00:00+00:00,LONG,156.142,156.2214,156.2214,6625299,2632.0629,2630.7252,TRAIL_SL,1318662.185
GBP_USD,2026-03-01 22:00:00+00:00,2026-03-02 06:00:00+00:00,LONG,1.34166,1.33812,1.33812,745007,2637.3244,-2060.41,SL,1316601.775
AUD_USD,2026-03-01 22:00:00+00:00,2026-03-02 03:00:00+00:00,LONG,0.7053,0.71098,0.70775,1074777,2633.2035,4769.3229,EXIT_MODEL,1321371.0979
